slice_file_name,fold,classID,class
noise_ch205_50%.wav,1,1,none
noise_ch205_75%.wav,1,1,none
noise_ch205_100%.wav,1,1,none
noise_ch206_25%.wav,1,1,none
noise_ch206_50%.wav,1,1,none
noise_ch206_75%.wav,1,1,none
noise_ch206_100%.wav,1,1,none
noise_ch207_25%.wav,1,1,none
noise_ch207_50%.wav,1,1,none
noise_ch207_75%.wav,1,1,none
noise_ch207_100%.wav,1,1,none
noise_ch208_25%.wav,1,1,none
noise_ch208_50%.wav,1,1,none
noise_ch208_75%.wav,1,1,none
noise_ch208_100%.wav,1,1,none
mixed2_ch19_25%_10ratio.wav,5,0,alarm
mixed2_ch19_50%_10ratio.wav,5,0,alarm
mixed2_ch19_75%_10ratio.wav,5,0,alarm
mixed2_ch19_100%_10ratio.wav,5,0,alarm
mixed2_ch19_25%_20ratio.wav,5,0,alarm
mixed2_ch19_50%_20ratio.wav,5,0,alarm
mixed2_ch19_75%_20ratio.wav,5,0,alarm
mixed2_ch19_100%_20ratio.wav,5,0,alarm
mixed2_ch20_25%_-20ratio.wav,5,0,alarm
mixed2_ch20_50%_-20ratio.wav,5,0,alarm
mixed2_ch20_75%_-20ratio.wav,5,0,alarm
mixed2_ch20_100%_-20ratio.wav,5,0,alarm
mixed2_ch20_25%_-10ratio.wav,5,0,alarm
mixed2_ch20_50%_-10ratio.wav,5,0,alarm
mixed2_ch20_75%_-10ratio.wav,5,0,alarm
mixed2_ch20_100%_-10ratio.wav,5,0,alarm
noise_ch209_25%.wav,1,1,none
noise_ch209_50%.wav,1,1,none
noise_ch209_75%.wav,1,1,none
noise_ch209_100%.wav,1,1,none
noise_ch210_25%.wav,1,1,none
noise_ch210_50%.wav,1,1,none
noise_ch210_75%.wav,1,1,none
noise_ch210_100%.wav,1,1,none
noise_ch211_25%.wav,1,1,none
noise_ch211_50%.wav,1,1,none
noise_ch211_75%.wav,1,1,none
noise_ch211_100%.wav,1,1,none
noise_ch212_25%.wav,1,1,none
noise_ch212_50%.wav,1,1,none
noise_ch212_75%.wav,1,1,none
noise_ch212_100%.wav,1,1,none
mixed2_ch20_25%_0ratio.wav,5,0,alarm
mixed2_ch20_50%_0ratio.wav,5,0,alarm
mixed2_ch20_75%_0ratio.wav,5,0,alarm
mixed2_ch20_100%_0ratio.wav,5,0,alarm
mixed2_ch20_25%_10ratio.wav,5,0,alarm
mixed2_ch20_50%_10ratio.wav,5,0,alarm
mixed2_ch20_75%_10ratio.wav,5,0,alarm
mixed2_ch20_100%_10ratio.wav,5,0,alarm
mixed2_ch20_25%_20ratio.wav,5,0,alarm
mixed2_ch20_50%_20ratio.wav,5,0,alarm
mixed2_ch20_75%_20ratio.wav,5,0,alarm
mixed2_ch20_100%_20ratio.wav,5,0,alarm
mixed2_ch21_25%_-20ratio.wav,5,0,alarm
mixed2_ch21_50%_-20ratio.wav,5,0,alarm
mixed2_ch21_75%_-20ratio.wav,5,0,alarm
mixed2_ch21_100%_-20ratio.wav,5,0,alarm
noise_ch213_25%.wav,1,1,none
noise_ch213_50%.wav,1,1,none
noise_ch213_75%.wav,1,1,none
noise_ch213_100%.wav,1,1,none
noise_ch214_25%.wav,1,1,none
noise_ch214_50%.wav,1,1,none
noise_ch214_75%.wav,1,1,none
noise_ch214_100%.wav,1,1,none
noise_ch215_25%.wav,1,1,none
noise_ch215_50%.wav,1,1,none
noise_ch215_75%.wav,1,1,none
noise_ch215_100%.wav,1,1,none
noise_ch216_25%.wav,1,1,none
noise_ch216_50%.wav,1,1,none
noise_ch216_75%.wav,1,1,none
noise_ch216_100%.wav,1,1,none
mixed2_ch21_25%_-10ratio.wav,5,0,alarm
mixed2_ch21_50%_-10ratio.wav,5,0,alarm
mixed2_ch21_75%_-10ratio.wav,5,0,alarm
mixed2_ch21_100%_-10ratio.wav,5,0,alarm
mixed2_ch21_25%_0ratio.wav,5,0,alarm
mixed2_ch21_50%_0ratio.wav,5,0,alarm
mixed2_ch21_75%_0ratio.wav,5,0,alarm
mixed2_ch21_100%_0ratio.wav,5,0,alarm
mixed2_ch21_25%_10ratio.wav,5,0,alarm
mixed2_ch21_50%_10ratio.wav,5,0,alarm
mixed2_ch21_75%_10ratio.wav,5,0,alarm
mixed2_ch21_100%_10ratio.wav,5,0,alarm
mixed2_ch21_25%_20ratio.wav,5,0,alarm
mixed2_ch21_50%_20ratio.wav,5,0,alarm
mixed2_ch21_75%_20ratio.wav,5,0,alarm
mixed2_ch21_100%_20ratio.wav,5,0,alarm
noise_ch217_25%.wav,1,1,none
noise_ch217_50%.wav,1,1,none
noise_ch217_75%.wav,1,1,none
noise_ch217_100%.wav,1,1,none
noise_ch218_25%.wav,1,1,none
noise_ch218_50%.wav,1,1,none
noise_ch218_75%.wav,1,1,none
noise_ch218_100%.wav,1,1,none
noise_ch219_25%.wav,1,1,none
noise_ch219_50%.wav,1,1,none
noise_ch219_75%.wav,1,1,none
noise_ch219_100%.wav,1,1,none
noise_ch220_25%.wav,1,1,none
noise_ch220_50%.wav,1,1,none
noise_ch220_75%.wav,1,1,none
noise_ch220_100%.wav,1,1,none
mixed2_ch22_25%_-20ratio.wav,5,0,alarm
mixed2_ch22_50%_-20ratio.wav,5,0,alarm
mixed2_ch22_75%_-20ratio.wav,5,0,alarm
mixed2_ch22_100%_-20ratio.wav,5,0,alarm
mixed2_ch22_25%_-10ratio.wav,5,0,alarm
mixed2_ch22_50%_-10ratio.wav,5,0,alarm
mixed2_ch22_75%_-10ratio.wav,5,0,alarm
mixed2_ch22_100%_-10ratio.wav,5,0,alarm
mixed2_ch22_25%_0ratio.wav,5,0,alarm
mixed2_ch22_50%_0ratio.wav,5,0,alarm
mixed2_ch22_75%_0ratio.wav,5,0,alarm
mixed2_ch22_100%_0ratio.wav,5,0,alarm
mixed2_ch22_25%_10ratio.wav,5,0,alarm
mixed2_ch22_50%_10ratio.wav,5,0,alarm
mixed2_ch22_75%_10ratio.wav,5,0,alarm
mixed2_ch22_100%_10ratio.wav,5,0,alarm
noise_ch221_25%.wav,1,1,none
noise_ch221_50%.wav,1,1,none
noise_ch221_75%.wav,1,1,none
noise_ch221_100%.wav,1,1,none
noise_ch222_25%.wav,1,1,none
noise_ch222_50%.wav,1,1,none
noise_ch222_75%.wav,1,1,none
noise_ch222_100%.wav,1,1,none
noise_ch223_25%.wav,1,1,none
noise_ch223_50%.wav,1,1,none
noise_ch223_75%.wav,1,1,none
noise_ch223_100%.wav,1,1,none
noise_ch224_25%.wav,1,1,none
noise_ch224_50%.wav,1,1,none
noise_ch224_75%.wav,1,1,none
noise_ch224_100%.wav,1,1,none
mixed2_ch22_25%_20ratio.wav,5,0,alarm
mixed2_ch22_50%_20ratio.wav,5,0,alarm
mixed2_ch22_75%_20ratio.wav,5,0,alarm
mixed2_ch22_100%_20ratio.wav,5,0,alarm
mixed2_ch23_25%_-20ratio.wav,5,0,alarm
mixed2_ch23_50%_-20ratio.wav,5,0,alarm
mixed2_ch23_75%_-20ratio.wav,5,0,alarm
mixed2_ch23_100%_-20ratio.wav,5,0,alarm
mixed2_ch23_25%_-10ratio.wav,5,0,alarm
mixed2_ch23_50%_-10ratio.wav,5,0,alarm
mixed2_ch23_75%_-10ratio.wav,5,0,alarm
mixed2_ch23_100%_-10ratio.wav,5,0,alarm
mixed2_ch23_25%_0ratio.wav,5,0,alarm
mixed2_ch23_50%_0ratio.wav,5,0,alarm
mixed2_ch23_75%_0ratio.wav,5,0,alarm
mixed2_ch23_100%_0ratio.wav,5,0,alarm
noise_ch225_25%.wav,1,1,none
noise_ch225_50%.wav,1,1,none
noise_ch225_75%.wav,1,1,none
noise_ch225_100%.wav,1,1,none
noise_ch226_25%.wav,1,1,none
noise_ch226_50%.wav,1,1,none
noise_ch226_75%.wav,1,1,none
noise_ch226_100%.wav,1,1,none
noise_ch227_25%.wav,1,1,none
noise_ch227_50%.wav,1,1,none
noise_ch227_75%.wav,1,1,none
noise_ch227_100%.wav,1,1,none
noise_ch228_25%.wav,1,1,none
noise_ch228_50%.wav,1,1,none
noise_ch228_75%.wav,1,1,none
noise_ch228_100%.wav,1,1,none
mixed2_ch23_25%_10ratio.wav,5,0,alarm
mixed2_ch23_50%_10ratio.wav,5,0,alarm
mixed2_ch23_75%_10ratio.wav,5,0,alarm
mixed2_ch23_100%_10ratio.wav,5,0,alarm
mixed2_ch23_25%_20ratio.wav,5,0,alarm
mixed2_ch23_50%_20ratio.wav,5,0,alarm
mixed2_ch23_75%_20ratio.wav,5,0,alarm
mixed2_ch23_100%_20ratio.wav,5,0,alarm
mixed3_ch1_25%_-20ratio.wav,5,0,alarm
mixed3_ch1_50%_-20ratio.wav,5,0,alarm
mixed3_ch1_75%_-20ratio.wav,5,0,alarm
mixed3_ch1_100%_-20ratio.wav,5,0,alarm
mixed3_ch1_25%_-10ratio.wav,5,0,alarm
mixed3_ch1_50%_-10ratio.wav,5,0,alarm
mixed3_ch1_75%_-10ratio.wav,5,0,alarm
mixed3_ch1_100%_-10ratio.wav,5,0,alarm
noise_ch229_25%.wav,1,1,none
noise_ch229_50%.wav,1,1,none
noise_ch229_75%.wav,1,1,none
noise_ch229_100%.wav,1,1,none
noise_ch230_25%.wav,1,1,none
noise_ch230_50%.wav,1,1,none
noise_ch230_75%.wav,1,1,none
noise_ch230_100%.wav,1,1,none
noise_ch231_25%.wav,1,1,none
noise_ch231_50%.wav,1,1,none
noise_ch231_75%.wav,1,1,none
noise_ch231_100%.wav,1,1,none
noise_ch232_25%.wav,1,1,none
noise_ch232_50%.wav,1,1,none
noise_ch232_75%.wav,1,1,none
noise_ch232_100%.wav,1,1,none
mixed3_ch1_25%_0ratio.wav,5,0,alarm
mixed3_ch1_50%_0ratio.wav,5,0,alarm
mixed3_ch1_75%_0ratio.wav,5,0,alarm
mixed3_ch1_100%_0ratio.wav,5,0,alarm
mixed3_ch1_25%_10ratio.wav,5,0,alarm
mixed3_ch1_50%_10ratio.wav,5,0,alarm
mixed3_ch1_75%_10ratio.wav,5,0,alarm
mixed3_ch1_100%_10ratio.wav,5,0,alarm
mixed3_ch1_25%_20ratio.wav,5,0,alarm
mixed3_ch1_50%_20ratio.wav,5,0,alarm
mixed3_ch1_75%_20ratio.wav,5,0,alarm
mixed3_ch1_100%_20ratio.wav,5,0,alarm
mixed3_ch2_25%_-20ratio.wav,5,0,alarm
mixed3_ch2_50%_-20ratio.wav,5,0,alarm
mixed3_ch2_75%_-20ratio.wav,5,0,alarm
mixed3_ch2_100%_-20ratio.wav,5,0,alarm
noise_ch233_25%.wav,1,1,none
noise_ch233_50%.wav,1,1,none
noise_ch233_75%.wav,1,1,none
noise_ch233_100%.wav,1,1,none
noise_ch234_25%.wav,1,1,none
noise_ch234_50%.wav,1,1,none
noise_ch234_75%.wav,1,1,none
noise_ch234_100%.wav,1,1,none
noise_ch235_25%.wav,1,1,none
noise_ch235_50%.wav,1,1,none
noise_ch235_75%.wav,1,1,none
noise_ch235_100%.wav,1,1,none
noise_ch236_25%.wav,1,1,none
noise_ch236_50%.wav,1,1,none
noise_ch236_75%.wav,1,1,none
noise_ch236_100%.wav,1,1,none
mixed3_ch2_25%_-10ratio.wav,5,0,alarm
mixed3_ch2_50%_-10ratio.wav,5,0,alarm
mixed3_ch2_75%_-10ratio.wav,5,0,alarm
mixed3_ch2_100%_-10ratio.wav,5,0,alarm
mixed3_ch2_25%_0ratio.wav,5,0,alarm
mixed3_ch2_50%_0ratio.wav,5,0,alarm
mixed3_ch2_75%_0ratio.wav,5,0,alarm
mixed3_ch2_100%_0ratio.wav,5,0,alarm
mixed3_ch2_25%_10ratio.wav,5,0,alarm
mixed3_ch2_50%_10ratio.wav,5,0,alarm
mixed3_ch2_75%_10ratio.wav,5,0,alarm
mixed3_ch2_100%_10ratio.wav,5,0,alarm
mixed3_ch2_25%_20ratio.wav,5,0,alarm
mixed3_ch2_50%_20ratio.wav,5,0,alarm
mixed3_ch2_75%_20ratio.wav,5,0,alarm
mixed3_ch2_100%_20ratio.wav,5,0,alarm
noise_ch237_25%.wav,1,1,none
noise_ch237_50%.wav,1,1,none
noise_ch237_75%.wav,1,1,none
noise_ch237_100%.wav,1,1,none
noise_ch238_25%.wav,1,1,none
noise_ch238_50%.wav,1,1,none
noise_ch238_75%.wav,1,1,none
noise_ch238_100%.wav,1,1,none
noise_ch239_25%.wav,1,1,none
noise_ch239_50%.wav,1,1,none
noise_ch239_75%.wav,1,1,none
noise_ch239_100%.wav,1,1,none
noise_ch240_25%.wav,1,1,none
noise_ch240_50%.wav,1,1,none
noise_ch240_75%.wav,1,1,none
noise_ch240_100%.wav,1,1,none
mixed3_ch3_25%_-20ratio.wav,5,0,alarm
mixed3_ch3_50%_-20ratio.wav,5,0,alarm
mixed3_ch3_75%_-20ratio.wav,5,0,alarm
mixed3_ch3_100%_-20ratio.wav,5,0,alarm
mixed3_ch3_25%_-10ratio.wav,5,0,alarm
mixed3_ch3_50%_-10ratio.wav,5,0,alarm
mixed3_ch3_75%_-10ratio.wav,5,0,alarm
mixed3_ch3_100%_-10ratio.wav,5,0,alarm
mixed3_ch3_25%_0ratio.wav,5,0,alarm
mixed3_ch3_50%_0ratio.wav,5,0,alarm
mixed3_ch3_75%_0ratio.wav,5,0,alarm
mixed3_ch3_100%_0ratio.wav,5,0,alarm
mixed3_ch3_25%_10ratio.wav,5,0,alarm
mixed3_ch3_50%_10ratio.wav,5,0,alarm
mixed3_ch3_75%_10ratio.wav,5,0,alarm
mixed3_ch3_100%_10ratio.wav,5,0,alarm
noise_ch241_25%.wav,1,1,none
noise_ch241_50%.wav,1,1,none
noise_ch241_75%.wav,1,1,none
noise_ch241_100%.wav,1,1,none
noise_ch242_25%.wav,1,1,none
noise_ch242_50%.wav,1,1,none
noise_ch242_75%.wav,1,1,none
noise_ch242_100%.wav,1,1,none
noise_ch243_25%.wav,1,1,none
noise_ch243_50%.wav,1,1,none
noise_ch243_75%.wav,1,1,none
noise_ch243_100%.wav,1,1,none
noise_ch244_25%.wav,1,1,none
noise_ch244_50%.wav,1,1,none
noise_ch244_75%.wav,1,1,none
noise_ch244_100%.wav,1,1,none
mixed3_ch3_25%_20ratio.wav,5,0,alarm
mixed3_ch3_50%_20ratio.wav,5,0,alarm
mixed3_ch3_75%_20ratio.wav,5,0,alarm
mixed3_ch3_100%_20ratio.wav,5,0,alarm
mixed3_ch4_25%_-20ratio.wav,5,0,alarm
mixed3_ch4_50%_-20ratio.wav,5,0,alarm
mixed3_ch4_75%_-20ratio.wav,5,0,alarm
mixed3_ch4_100%_-20ratio.wav,5,0,alarm
mixed3_ch4_25%_-10ratio.wav,5,0,alarm
mixed3_ch4_50%_-10ratio.wav,5,0,alarm
mixed3_ch4_75%_-10ratio.wav,5,0,alarm
mixed3_ch4_100%_-10ratio.wav,5,0,alarm
mixed3_ch4_25%_0ratio.wav,5,0,alarm
mixed3_ch4_50%_0ratio.wav,5,0,alarm
mixed3_ch4_75%_0ratio.wav,5,0,alarm
mixed3_ch4_100%_0ratio.wav,5,0,alarm
noise_ch245_25%.wav,1,1,none
noise_ch245_50%.wav,1,1,none
noise_ch245_75%.wav,1,1,none
noise_ch245_100%.wav,1,1,none
noise_ch246_25%.wav,1,1,none
noise_ch246_50%.wav,1,1,none
noise_ch246_75%.wav,1,1,none
noise_ch246_100%.wav,1,1,none
noise_ch247_25%.wav,1,1,none
noise_ch247_50%.wav,1,1,none
noise_ch247_75%.wav,1,1,none
noise_ch247_100%.wav,1,1,none
noise_ch248_25%.wav,1,1,none
noise_ch248_50%.wav,1,1,none
noise_ch248_75%.wav,1,1,none
noise_ch248_100%.wav,1,1,none
mixed3_ch4_25%_10ratio.wav,5,0,alarm
mixed3_ch4_50%_10ratio.wav,5,0,alarm
mixed3_ch4_75%_10ratio.wav,5,0,alarm
mixed3_ch4_100%_10ratio.wav,5,0,alarm
mixed3_ch4_25%_20ratio.wav,5,0,alarm
mixed3_ch4_50%_20ratio.wav,5,0,alarm
mixed3_ch4_75%_20ratio.wav,5,0,alarm
mixed3_ch4_100%_20ratio.wav,5,0,alarm
mixed3_ch5_25%_-20ratio.wav,5,0,alarm
mixed3_ch5_50%_-20ratio.wav,5,0,alarm
mixed3_ch5_75%_-20ratio.wav,5,0,alarm
mixed3_ch5_100%_-20ratio.wav,5,0,alarm
mixed3_ch5_25%_-10ratio.wav,5,0,alarm
mixed3_ch5_50%_-10ratio.wav,5,0,alarm
mixed3_ch5_75%_-10ratio.wav,5,0,alarm
mixed3_ch5_100%_-10ratio.wav,5,0,alarm
noise_ch249_25%.wav,1,1,none
noise_ch249_50%.wav,1,1,none
noise_ch249_75%.wav,1,1,none
noise_ch249_100%.wav,1,1,none
noise_ch250_25%.wav,1,1,none
noise_ch250_50%.wav,1,1,none
noise_ch250_75%.wav,1,1,none
noise_ch250_100%.wav,1,1,none
noise_ch251_25%.wav,1,1,none
noise_ch251_50%.wav,1,1,none
noise_ch251_75%.wav,1,1,none
noise_ch251_100%.wav,1,1,none
noise_ch252_25%.wav,1,1,none
noise_ch252_50%.wav,1,1,none
noise_ch252_75%.wav,1,1,none
noise_ch252_100%.wav,1,1,none
mixed3_ch5_25%_0ratio.wav,5,0,alarm
mixed3_ch5_50%_0ratio.wav,5,0,alarm
mixed3_ch5_75%_0ratio.wav,5,0,alarm
mixed3_ch5_100%_0ratio.wav,5,0,alarm
mixed3_ch5_25%_10ratio.wav,5,0,alarm
mixed3_ch5_50%_10ratio.wav,5,0,alarm
mixed3_ch5_75%_10ratio.wav,5,0,alarm
mixed3_ch5_100%_10ratio.wav,5,0,alarm
mixed3_ch5_25%_20ratio.wav,5,0,alarm
mixed3_ch5_50%_20ratio.wav,5,0,alarm
mixed3_ch5_75%_20ratio.wav,5,0,alarm
mixed3_ch5_100%_20ratio.wav,5,0,alarm
mixed3_ch6_25%_-20ratio.wav,5,0,alarm
mixed3_ch6_50%_-20ratio.wav,5,0,alarm
mixed3_ch6_75%_-20ratio.wav,5,0,alarm
mixed3_ch6_100%_-20ratio.wav,5,0,alarm
noise_ch253_25%.wav,1,1,none
noise_ch253_50%.wav,1,1,none
noise_ch253_75%.wav,1,1,none
noise_ch253_100%.wav,1,1,none
noise_ch254_25%.wav,1,1,none
noise_ch254_50%.wav,1,1,none
noise_ch254_75%.wav,1,1,none
noise_ch254_100%.wav,1,1,none
noise_ch255_25%.wav,1,1,none
noise_ch255_50%.wav,1,1,none
noise_ch255_75%.wav,1,1,none
noise_ch255_100%.wav,1,1,none
noise_ch256_25%.wav,1,1,none
noise_ch256_50%.wav,1,1,none
noise_ch256_75%.wav,1,1,none
noise_ch256_100%.wav,1,1,none
mixed3_ch6_25%_-10ratio.wav,5,0,alarm
mixed3_ch6_50%_-10ratio.wav,5,0,alarm
mixed3_ch6_75%_-10ratio.wav,5,0,alarm
mixed3_ch6_100%_-10ratio.wav,5,0,alarm
mixed3_ch6_25%_0ratio.wav,5,0,alarm
mixed3_ch6_50%_0ratio.wav,5,0,alarm
mixed3_ch6_75%_0ratio.wav,5,0,alarm
mixed3_ch6_100%_0ratio.wav,5,0,alarm
mixed3_ch6_25%_10ratio.wav,5,0,alarm
mixed3_ch6_50%_10ratio.wav,5,0,alarm
mixed3_ch6_75%_10ratio.wav,5,0,alarm
mixed3_ch6_100%_10ratio.wav,5,0,alarm
mixed3_ch6_25%_20ratio.wav,5,0,alarm
mixed3_ch6_50%_20ratio.wav,5,0,alarm
mixed3_ch6_75%_20ratio.wav,5,0,alarm
mixed3_ch6_100%_20ratio.wav,5,0,alarm
noise_ch257_25%.wav,1,1,none
noise_ch257_50%.wav,1,1,none
noise_ch257_75%.wav,1,1,none
noise_ch257_100%.wav,1,1,none
noise_ch258_25%.wav,1,1,none
noise_ch258_50%.wav,1,1,none
noise_ch258_75%.wav,1,1,none
noise_ch258_100%.wav,1,1,none
noise_ch259_25%.wav,1,1,none
noise_ch259_50%.wav,1,1,none
noise_ch259_75%.wav,1,1,none
noise_ch259_100%.wav,1,1,none
noise_ch260_25%.wav,1,1,none
noise_ch260_50%.wav,1,1,none
noise_ch260_75%.wav,1,1,none
noise_ch260_100%.wav,1,1,none
mixed3_ch7_25%_-20ratio.wav,5,0,alarm
mixed3_ch7_50%_-20ratio.wav,5,0,alarm
mixed3_ch7_75%_-20ratio.wav,5,0,alarm
mixed3_ch7_100%_-20ratio.wav,5,0,alarm
mixed3_ch7_25%_-10ratio.wav,5,0,alarm
mixed3_ch7_50%_-10ratio.wav,5,0,alarm
mixed3_ch7_75%_-10ratio.wav,5,0,alarm
mixed3_ch7_100%_-10ratio.wav,5,0,alarm
mixed3_ch7_25%_0ratio.wav,5,0,alarm
mixed3_ch7_50%_0ratio.wav,5,0,alarm
mixed3_ch7_75%_0ratio.wav,5,0,alarm
mixed3_ch7_100%_0ratio.wav,5,0,alarm
mixed3_ch7_25%_10ratio.wav,5,0,alarm
mixed3_ch7_50%_10ratio.wav,5,0,alarm
mixed3_ch7_75%_10ratio.wav,5,0,alarm
mixed3_ch7_100%_10ratio.wav,5,0,alarm
noise_ch261_25%.wav,1,1,none
noise_ch261_50%.wav,1,1,none
noise_ch261_75%.wav,1,1,none
noise_ch261_100%.wav,1,1,none
noise_ch262_25%.wav,1,1,none
noise_ch262_50%.wav,1,1,none
noise_ch262_75%.wav,1,1,none
noise_ch262_100%.wav,1,1,none
noise_ch263_25%.wav,1,1,none
noise_ch263_50%.wav,1,1,none
noise_ch263_75%.wav,1,1,none
noise_ch263_100%.wav,1,1,none
noise_ch264_25%.wav,1,1,none
noise_ch264_50%.wav,1,1,none
noise_ch264_75%.wav,1,1,none
noise_ch264_100%.wav,1,1,none
mixed3_ch7_25%_20ratio.wav,5,0,alarm
mixed3_ch7_50%_20ratio.wav,5,0,alarm
mixed3_ch7_75%_20ratio.wav,5,0,alarm
mixed3_ch7_100%_20ratio.wav,5,0,alarm
mixed3_ch8_25%_-20ratio.wav,5,0,alarm
mixed3_ch8_50%_-20ratio.wav,5,0,alarm
mixed3_ch8_75%_-20ratio.wav,5,0,alarm
mixed3_ch8_100%_-20ratio.wav,5,0,alarm
mixed3_ch8_25%_-10ratio.wav,5,0,alarm
mixed3_ch8_50%_-10ratio.wav,5,0,alarm
mixed3_ch8_75%_-10ratio.wav,5,0,alarm
mixed3_ch8_100%_-10ratio.wav,5,0,alarm
mixed3_ch8_25%_0ratio.wav,5,0,alarm
mixed3_ch8_50%_0ratio.wav,5,0,alarm
mixed3_ch8_75%_0ratio.wav,5,0,alarm
mixed3_ch8_100%_0ratio.wav,5,0,alarm
noise_ch265_25%.wav,1,1,none
noise_ch265_50%.wav,1,1,none
noise_ch265_75%.wav,1,1,none
noise_ch265_100%.wav,1,1,none
noise_ch266_25%.wav,1,1,none
noise_ch266_50%.wav,1,1,none
noise_ch266_75%.wav,1,1,none
noise_ch266_100%.wav,1,1,none
noise_ch267_25%.wav,1,1,none
noise_ch267_50%.wav,1,1,none
noise_ch267_75%.wav,1,1,none
noise_ch267_100%.wav,1,1,none
noise_ch268_25%.wav,1,1,none
noise_ch268_50%.wav,1,1,none
noise_ch268_75%.wav,1,1,none
noise_ch268_100%.wav,1,1,none
mixed3_ch8_25%_10ratio.wav,5,0,alarm
mixed3_ch8_50%_10ratio.wav,5,0,alarm
mixed3_ch8_75%_10ratio.wav,5,0,alarm
mixed3_ch8_100%_10ratio.wav,5,0,alarm
mixed3_ch8_25%_20ratio.wav,5,0,alarm
mixed3_ch8_50%_20ratio.wav,5,0,alarm
mixed3_ch8_75%_20ratio.wav,5,0,alarm
mixed3_ch8_100%_20ratio.wav,5,0,alarm
mixed3_ch9_25%_-20ratio.wav,5,0,alarm
mixed3_ch9_50%_-20ratio.wav,5,0,alarm
mixed3_ch9_75%_-20ratio.wav,5,0,alarm
mixed3_ch9_100%_-20ratio.wav,5,0,alarm
mixed3_ch9_25%_-10ratio.wav,5,0,alarm
mixed3_ch9_50%_-10ratio.wav,5,0,alarm
mixed3_ch9_75%_-10ratio.wav,5,0,alarm
mixed3_ch9_100%_-10ratio.wav,5,0,alarm
noise_ch269_25%.wav,1,1,none
noise_ch269_50%.wav,1,1,none
noise_ch269_75%.wav,1,1,none
noise_ch269_100%.wav,1,1,none
noise_ch270_25%.wav,1,1,none
noise_ch270_50%.wav,1,1,none
noise_ch270_75%.wav,1,1,none
noise_ch270_100%.wav,1,1,none
noise_ch271_25%.wav,1,1,none
noise_ch271_50%.wav,1,1,none
noise_ch271_75%.wav,1,1,none
noise_ch271_100%.wav,1,1,none
noise_ch272_25%.wav,1,1,none
noise_ch272_50%.wav,1,1,none
noise_ch272_75%.wav,1,1,none
noise_ch272_100%.wav,1,1,none
mixed3_ch9_25%_0ratio.wav,5,0,alarm
mixed3_ch9_50%_0ratio.wav,5,0,alarm
mixed3_ch9_75%_0ratio.wav,5,0,alarm
mixed3_ch9_100%_0ratio.wav,5,0,alarm
mixed3_ch9_25%_10ratio.wav,5,0,alarm
mixed3_ch9_50%_10ratio.wav,5,0,alarm
mixed3_ch9_75%_10ratio.wav,5,0,alarm
mixed3_ch9_100%_10ratio.wav,5,0,alarm
mixed3_ch9_25%_20ratio.wav,5,0,alarm
mixed3_ch9_50%_20ratio.wav,5,0,alarm
mixed3_ch9_75%_20ratio.wav,5,0,alarm
mixed3_ch9_100%_20ratio.wav,5,0,alarm
mixed3_ch10_25%_-20ratio.wav,5,0,alarm
mixed3_ch10_50%_-20ratio.wav,5,0,alarm
mixed3_ch10_75%_-20ratio.wav,5,0,alarm
mixed3_ch10_100%_-20ratio.wav,5,0,alarm
noise_ch273_25%.wav,1,1,none
noise_ch273_50%.wav,1,1,none
noise_ch273_75%.wav,1,1,none
noise_ch273_100%.wav,1,1,none
noise_ch274_25%.wav,1,1,none
noise_ch274_50%.wav,1,1,none
